PRODUCT_ID,LOCATION_ID,PERIOD_DT,STOCK_QTY,MODIFIED_DTTM,DELETE_FLG
80032,600002,4-Apr-21,793,01JUL2021:14:31:06,0
80032,600002,11-Apr-21,1054,01JUL2021:14:31:06,0
80032,600002,18-Apr-21,815,01JUL2021:14:31:06,0
80032,600002,25-Apr-21,871,01JUL2021:14:31:06,0
80032,600011,28-Feb-21,433,01JUL2021:14:31:06,0
80032,600011,7-Mar-21,585,01JUL2021:14:31:06,0
80032,600011,14-Mar-21,507,01JUL2021:14:31:06,0
80032,600011,21-Mar-21,501,01JUL2021:14:31:06,0
80032,600011,28-Mar-21,522,01JUL2021:14:31:06,0
80032,600011,4-Apr-21,499,01JUL2021:14:31:06,0
80032,600011,11-Apr-21,624,01JUL2021:14:31:06,0
80032,600011,18-Apr-21,523,01JUL2021:14:31:06,0
80032,600011,25-Apr-21,663,01JUL2021:14:31:06,0
80032,600012,28-Feb-21,646,01JUL2021:14:31:06,0
80032,600012,7-Mar-21,469,01JUL2021:14:31:06,0
80032,600012,14-Mar-21,706,01JUL2021:14:31:06,0
80032,600012,21-Mar-21,553,01JUL2021:14:31:06,0
80032,600012,28-Mar-21,535,01JUL2021:14:31:06,0
80032,600012,4-Apr-21,597,01JUL2021:14:31:06,0
80032,600012,11-Apr-21,499,01JUL2021:14:31:06,0
80032,600012,18-Apr-21,606,01JUL2021:14:31:06,0
80032,600012,25-Apr-21,519,01JUL2021:14:31:06,0
80038,600009,28-Feb-21,731,01JUL2021:14:31:06,0
80038,600009,7-Mar-21,1242,01JUL2021:14:31:06,0
80038,600009,14-Mar-21,801,01JUL2021:14:31:06,0
80038,600009,21-Mar-21,1308,01JUL2021:14:31:06,0
80038,600009,28-Mar-21,682,01JUL2021:14:31:06,0
80038,600009,4-Apr-21,1247,01JUL2021:14:31:06,0
80038,600009,11-Apr-21,814,01JUL2021:14:31:06,0
80038,600009,18-Apr-21,1137,01JUL2021:14:31:06,0
80038,600009,25-Apr-21,793,01JUL2021:14:31:06,0
80038,600010,28-Feb-21,1242,01JUL2021:14:31:06,0
80038,600010,7-Mar-21,2266,01JUL2021:14:31:06,0
80038,600010,14-Mar-21,1211,01JUL2021:14:31:06,0
80038,600010,21-Mar-21,2363,01JUL2021:14:31:06,0
80038,600010,28-Mar-21,1392,01JUL2021:14:31:06,0
80038,600010,4-Apr-21,2402,01JUL2021:14:31:06,0
80038,600010,11-Apr-21,1291,01JUL2021:14:31:06,0
80038,600010,18-Apr-21,2200,01JUL2021:14:31:06,0
80038,600010,25-Apr-21,1193,01JUL2021:14:31:06,0
80038,600010,28-Feb-21,1784,01JUL2021:14:31:06,0
80038,600010,7-Mar-21,2110,01JUL2021:14:31:06,0
80038,600010,14-Mar-21,1482,01JUL2021:14:31:06,0
80038,600010,21-Mar-21,2270,01JUL2021:14:31:06,0
80038,600010,28-Mar-21,1346,01JUL2021:14:31:06,0
80038,600010,4-Apr-21,2116,01JUL2021:14:31:06,0
80038,600010,11-Apr-21,1436,01JUL2021:14:31:06,0
80038,600010,18-Apr-21,2084,01JUL2021:14:31:06,0
80038,600010,25-Apr-21,1585,01JUL2021:14:31:06,0
80038,600004,28-Feb-21,2580,01JUL2021:14:31:06,0
80038,600004,7-Mar-21,2633,01JUL2021:14:31:06,0
80038,600004,14-Mar-21,2276,01JUL2021:14:31:06,0
80038,600004,21-Mar-21,2898,01JUL2021:14:31:06,0
80038,600004,28-Mar-21,1785,01JUL2021:14:31:06,0
80038,600004,4-Apr-21,3228,01JUL2021:14:31:06,0
80038,600004,11-Apr-21,1840,01JUL2021:14:31:06,0
80038,600004,18-Apr-21,3681,01JUL2021:14:31:06,0
80038,600004,25-Apr-21,1556,01JUL2021:14:31:06,0
80038,600002,28-Feb-21,551,01JUL2021:14:31:06,0
80038,600002,7-Mar-21,1027,01JUL2021:14:31:06,0
80038,600002,14-Mar-21,763,01JUL2021:14:31:06,0
80038,600002,21-Mar-21,850,01JUL2021:14:31:06,0
80038,600002,28-Mar-21,875,01JUL2021:14:31:06,0
80038,600002,4-Apr-21,773,01JUL2021:14:31:06,0
80038,600002,11-Apr-21,868,01JUL2021:14:31:06,0
80038,600002,18-Apr-21,928,01JUL2021:14:31:06,0
80038,600002,25-Apr-21,845,01JUL2021:14:31:06,0
80038,600002,28-Feb-21,750,01JUL2021:14:31:06,0
80038,600002,7-Mar-21,1361,01JUL2021:14:31:06,0
80038,600002,14-Mar-21,688,01JUL2021:14:31:06,0
80038,600002,21-Mar-21,1363,01JUL2021:14:31:06,0
80038,600002,28-Mar-21,542,01JUL2021:14:31:06,0
80038,600002,4-Apr-21,1348,01JUL2021:14:31:06,0
80038,600002,11-Apr-21,704,01JUL2021:14:31:06,0
80038,600002,18-Apr-21,1416,01JUL2021:14:31:06,0
80038,600002,25-Apr-21,690,01JUL2021:14:31:06,0
80038,600006,28-Feb-21,6918,01JUL2021:14:31:06,0
80038,600006,7-Mar-21,8594,01JUL2021:14:31:06,0
80038,600006,14-Mar-21,6092,01JUL2021:14:31:06,0
80038,600006,21-Mar-21,9731,01JUL2021:14:31:06,0
80038,600006,28-Mar-21,5161,01JUL2021:14:31:06,0
80038,600006,4-Apr-21,10634,01JUL2021:14:31:06,0
80038,600006,11-Apr-21,5784,01JUL2021:14:31:06,0
80038,600006,18-Apr-21,9613,01JUL2021:14:31:06,0
80038,600006,25-Apr-21,5839,01JUL2021:14:31:06,0
80038,600011,28-Feb-21,655,01JUL2021:14:31:06,0
80038,600011,7-Mar-21,1250,01JUL2021:14:31:06,0
80038,600011,14-Mar-21,693,01JUL2021:14:31:06,0
80038,600011,21-Mar-21,1090,01JUL2021:14:31:06,0
80038,600011,28-Mar-21,675,01JUL2021:14:31:06,0
80038,600011,4-Apr-21,1291,01JUL2021:14:31:06,0
80038,600011,11-Apr-21,709,01JUL2021:14:31:06,0
80038,600011,18-Apr-21,1121,01JUL2021:14:31:06,0
80038,600011,25-Apr-21,709,01JUL2021:14:31:06,0
80038,600012,28-Feb-21,765,01JUL2021:14:31:06,0
80038,600012,7-Mar-21,706,01JUL2021:14:31:06,0
80038,600012,14-Mar-21,760,01JUL2021:14:31:06,0
80038,600012,21-Mar-21,767,01JUL2021:14:31:06,0
80038,600012,28-Mar-21,662,01JUL2021:14:31:06,0
80038,600012,4-Apr-21,649,01JUL2021:14:31:06,0
80038,600012,11-Apr-21,818,01JUL2021:14:31:06,0
80038,600012,18-Apr-21,578,01JUL2021:14:31:06,0
80038,600012,25-Apr-21,736,01JUL2021:14:31:06,0
80042,600009,28-Feb-21,2378,01JUL2021:14:31:06,0
80042,600009,7-Mar-21,4804,01JUL2021:14:31:06,0
80042,600009,14-Mar-21,2899,01JUL2021:14:31:06,0
80042,600009,21-Mar-21,4953,01JUL2021:14:31:06,0
80042,600009,28-Mar-21,2638,01JUL2021:14:31:06,0
80042,600009,4-Apr-21,5523,01JUL2021:14:31:06,0
80042,600009,11-Apr-21,2099,01JUL2021:14:31:06,0
80042,600009,18-Apr-21,6022,01JUL2021:14:31:06,0
80042,600009,25-Apr-21,1560,01JUL2021:14:31:06,0
80042,600010,28-Feb-21,3130,01JUL2021:14:31:06,0
80042,600010,7-Mar-21,3698,01JUL2021:14:31:06,0
80042,600010,14-Mar-21,3986,01JUL2021:14:31:06,0
80042,600010,21-Mar-21,3337,01JUL2021:14:31:06,0
80042,600010,28-Mar-21,3488,01JUL2021:14:31:06,0
80042,600010,4-Apr-21,3858,01JUL2021:14:31:06,0
80042,600010,11-Apr-21,3719,01JUL2021:14:31:06,0
80042,600010,18-Apr-21,3586,01JUL2021:14:31:06,0
80042,600010,25-Apr-21,3603,01JUL2021:14:31:06,0
80042,600010,28-Feb-21,2621,01JUL2021:14:31:06,0
80042,600010,7-Mar-21,5140,01JUL2021:14:31:06,0
80042,600010,14-Mar-21,1752,01JUL2021:14:31:06,0
80042,600010,21-Mar-21,5216,01JUL2021:14:31:06,0
80042,600010,28-Mar-21,2624,01JUL2021:14:31:06,0
80042,600010,4-Apr-21,4986,01JUL2021:14:31:06,0
80042,600010,11-Apr-21,2970,01JUL2021:14:31:06,0
80042,600010,18-Apr-21,4528,01JUL2021:14:31:06,0
80042,600010,25-Apr-21,3179,01JUL2021:14:31:06,0
80042,600004,28-Feb-21,3680,01JUL2021:14:31:06,0
80042,600004,7-Mar-21,4114,01JUL2021:14:31:06,0
80042,600004,14-Mar-21,4502,01JUL2021:14:31:06,0
80042,600004,21-Mar-21,4305,01JUL2021:14:31:06,0
80042,600004,28-Mar-21,3898,01JUL2021:14:31:06,0
80042,600004,4-Apr-21,4308,01JUL2021:14:31:06,0
80042,600004,11-Apr-21,4054,01JUL2021:14:31:06,0
80042,600004,18-Apr-21,4210,01JUL2021:14:31:06,0
80042,600004,25-Apr-21,4623,01JUL2021:14:31:06,0
80042,600002,28-Feb-21,1817,01JUL2021:14:31:06,0
80042,600002,7-Mar-21,3306,01JUL2021:14:31:06,0
80042,600002,14-Mar-21,1187,01JUL2021:14:31:06,0
80042,600002,21-Mar-21,3665,01JUL2021:14:31:06,0
80042,600002,28-Mar-21,883,01JUL2021:14:31:06,0
80042,600002,4-Apr-21,4023,01JUL2021:14:31:06,0
80042,600002,11-Apr-21,442,01JUL2021:14:31:06,0
80042,600002,18-Apr-21,4336,01JUL2021:14:31:06,0
80042,600002,25-Apr-21,98,01JUL2021:14:31:06,0
80042,600002,28-Feb-21,1716,01JUL2021:14:31:06,0
80042,600002,7-Mar-21,3235,01JUL2021:14:31:06,0
80042,600002,14-Mar-21,2381,01JUL2021:14:31:06,0
80042,600002,21-Mar-21,3251,01JUL2021:14:31:06,0
80042,600002,28-Mar-21,1764,01JUL2021:14:31:06,0
80042,600002,4-Apr-21,3519,01JUL2021:14:31:06,0
80042,600002,11-Apr-21,1900,01JUL2021:14:31:06,0
80042,600002,18-Apr-21,3641,01JUL2021:14:31:06,0
80042,600002,25-Apr-21,1876,01JUL2021:14:31:06,0
80042,600006,28-Feb-21,5964,01JUL2021:14:31:06,0
80042,600006,7-Mar-21,8560,01JUL2021:14:31:06,0
80042,600006,14-Mar-21,7066,01JUL2021:14:31:06,0
80042,600006,21-Mar-21,7049,01JUL2021:14:31:06,0
80042,600006,28-Mar-21,7885,01JUL2021:14:31:06,0
80042,600006,4-Apr-21,7382,01JUL2021:14:31:06,0
80042,600006,11-Apr-21,7993,01JUL2021:14:31:06,0
80042,600006,18-Apr-21,7490,01JUL2021:14:31:06,0
80042,600006,25-Apr-21,6798,01JUL2021:14:31:06,0
80042,600011,28-Feb-21,929,01JUL2021:14:31:06,0
80042,600011,7-Mar-21,1195,01JUL2021:14:31:06,0
80042,600011,14-Mar-21,906,01JUL2021:14:31:06,0
80042,600011,21-Mar-21,1107,01JUL2021:14:31:06,0
80042,600011,28-Mar-21,1049,01JUL2021:14:31:06,0
80042,600011,4-Apr-21,860,01JUL2021:14:31:06,0
80042,600011,11-Apr-21,1116,01JUL2021:14:31:06,0
80042,600011,18-Apr-21,964,01JUL2021:14:31:06,0
80042,600011,25-Apr-21,1058,01JUL2021:14:31:06,0
80042,600012,28-Feb-21,732,01JUL2021:14:31:06,0
80042,600012,7-Mar-21,1203,01JUL2021:14:31:06,0
80042,600012,14-Mar-21,777,01JUL2021:14:31:06,0
80042,600012,21-Mar-21,1362,01JUL2021:14:31:06,0
80042,600012,28-Mar-21,725,01JUL2021:14:31:06,0
80042,600012,4-Apr-21,1530,01JUL2021:14:31:06,0
80042,600012,11-Apr-21,680,01JUL2021:14:31:06,0
80042,600012,18-Apr-21,1382,01JUL2021:14:31:06,0
80042,600012,25-Apr-21,724,01JUL2021:14:31:06,0
80067,600009,28-Feb-21,222,01JUL2021:14:31:06,0
80067,600009,7-Mar-21,220,01JUL2021:14:31:06,0
80067,600009,14-Mar-21,240,01JUL2021:14:31:06,0
80067,600009,21-Mar-21,206,01JUL2021:14:31:06,0
80067,600009,28-Mar-21,275,01JUL2021:14:31:06,0
80067,600009,4-Apr-21,152,01JUL2021:14:31:06,0
80067,600009,11-Apr-21,272,01JUL2021:14:31:06,0
80067,600009,18-Apr-21,193,01JUL2021:14:31:06,0
80067,600009,25-Apr-21,251,01JUL2021:14:31:06,0
80067,600010,28-Feb-21,357,01JUL2021:14:31:06,0
80067,600010,7-Mar-21,498,01JUL2021:14:31:06,0
80067,600010,14-Mar-21,266,01JUL2021:14:31:06,0
80067,600010,21-Mar-21,501,01JUL2021:14:31:06,0
80067,600010,28-Mar-21,265,01JUL2021:14:31:06,0
80067,600010,4-Apr-21,494,01JUL2021:14:31:06,0
80067,600010,11-Apr-21,304,01JUL2021:14:31:06,0
80067,600010,18-Apr-21,517,01JUL2021:14:31:06,0
80067,600010,25-Apr-21,271,01JUL2021:14:31:06,0
80067,600010,28-Feb-21,460,01JUL2021:14:31:06,0
80067,600010,7-Mar-21,386,01JUL2021:14:31:06,0
80067,600010,14-Mar-21,414,01JUL2021:14:31:06,0
80067,600010,21-Mar-21,476,01JUL2021:14:31:06,0
80067,600010,28-Mar-21,335,01JUL2021:14:31:06,0
80067,600010,4-Apr-21,480,01JUL2021:14:31:06,0
80067,600010,11-Apr-21,401,01JUL2021:14:31:06,0
80067,600010,18-Apr-21,380,01JUL2021:14:31:06,0
80067,600010,25-Apr-21,420,01JUL2021:14:31:06,0
80067,600004,28-Feb-21,363,01JUL2021:14:31:06,0
80067,600004,7-Mar-21,827,01JUL2021:14:31:06,0
80067,600004,14-Mar-21,236,01JUL2021:14:31:06,0
80067,600004,21-Mar-21,858,01JUL2021:14:31:06,0
80067,600004,28-Mar-21,191,01JUL2021:14:31:06,0
80067,600004,4-Apr-21,1007,01JUL2021:14:31:06,0
80067,600004,11-Apr-21,57,01JUL2021:14:31:06,0
80067,600004,18-Apr-21,1083,01JUL2021:14:31:06,0
80067,600004,25-Apr-21,73,01JUL2021:14:31:06,0
80067,600005,28-Feb-21,100,01JUL2021:14:31:06,0
80067,600005,7-Mar-21,102,01JUL2021:14:31:06,0
80067,600005,14-Mar-21,86,01JUL2021:14:31:06,0
80067,600005,21-Mar-21,116,01JUL2021:14:31:06,0
80067,600005,28-Mar-21,68,01JUL2021:14:31:06,0
80067,600005,4-Apr-21,115,01JUL2021:14:31:06,0
80067,600005,11-Apr-21,62,01JUL2021:14:31:06,0
80067,600005,18-Apr-21,138,01JUL2021:14:31:06,0
80067,600005,25-Apr-21,58,01JUL2021:14:31:06,0
80067,600005,28-Feb-21,68,01JUL2021:14:31:06,0
80067,600005,7-Mar-21,138,01JUL2021:14:31:06,0
80067,600005,14-Mar-21,86,01JUL2021:14:31:06,0
80067,600005,21-Mar-21,124,01JUL2021:14:31:06,0
80067,600005,28-Mar-21,82,01JUL2021:14:31:06,0
80067,600005,4-Apr-21,132,01JUL2021:14:31:06,0
80067,600005,11-Apr-21,63,01JUL2021:14:31:06,0
80067,600005,18-Apr-21,162,01JUL2021:14:31:06,0
80067,600005,25-Apr-21,53,01JUL2021:14:31:06,0
80067,600002,28-Feb-21,221,01JUL2021:14:31:06,0
80067,600002,7-Mar-21,389,01JUL2021:14:31:06,0
80067,600002,14-Mar-21,226,01JUL2021:14:31:06,0
80067,600002,21-Mar-21,420,01JUL2021:14:31:06,0
80067,600002,28-Mar-21,248,01JUL2021:14:31:06,0
80067,600002,4-Apr-21,383,01JUL2021:14:31:06,0
80067,600002,11-Apr-21,211,01JUL2021:14:31:06,0
80067,600002,18-Apr-21,404,01JUL2021:14:31:06,0
80067,600002,25-Apr-21,209,01JUL2021:14:31:06,0
80067,600002,28-Feb-21,401,01JUL2021:14:31:06,0
80067,600002,7-Mar-21,460,01JUL2021:14:31:06,0
80067,600002,14-Mar-21,323,01JUL2021:14:31:06,0
80067,600002,21-Mar-21,477,01JUL2021:14:31:06,0
80067,600002,28-Mar-21,377,01JUL2021:14:31:06,0
80067,600002,4-Apr-21,466,01JUL2021:14:31:06,0
80067,600002,11-Apr-21,409,01JUL2021:14:31:06,0
80067,600002,18-Apr-21,408,01JUL2021:14:31:06,0
80067,600002,25-Apr-21,446,01JUL2021:14:31:06,0
80067,600011,28-Feb-21,127,01JUL2021:14:31:06,0
80067,600011,7-Mar-21,255,01JUL2021:14:31:06,0
80067,600011,14-Mar-21,130,01JUL2021:14:31:06,0
80067,600011,21-Mar-21,270,01JUL2021:14:31:06,0
80067,600011,28-Mar-21,141,01JUL2021:14:31:06,0
80067,600011,4-Apr-21,250,01JUL2021:14:31:06,0
80067,600011,11-Apr-21,149,01JUL2021:14:31:06,0
80067,600011,18-Apr-21,219,01JUL2021:14:31:06,0
80067,600011,25-Apr-21,155,01JUL2021:14:31:06,0
80067,600012,28-Feb-21,274,01JUL2021:14:31:06,0
80067,600012,7-Mar-21,217,01JUL2021:14:31:06,0
80067,600012,14-Mar-21,302,01JUL2021:14:31:06,0
80067,600012,21-Mar-21,192,01JUL2021:14:31:06,0
80067,600012,28-Mar-21,321,01JUL2021:14:31:06,0
80067,600012,4-Apr-21,225,01JUL2021:14:31:06,0
80067,600012,11-Apr-21,273,01JUL2021:14:31:06,0
80067,600012,18-Apr-21,243,01JUL2021:14:31:06,0
80067,600012,25-Apr-21,284,01JUL2021:14:31:06,0
80075,600009,28-Feb-21,899,01JUL2021:14:31:06,0
80075,600009,7-Mar-21,2030,01JUL2021:14:31:06,0
80075,600009,14-Mar-21,1038,01JUL2021:14:31:06,0
80075,600009,21-Mar-21,1837,01JUL2021:14:31:06,0
80075,600009,28-Mar-21,946,01JUL2021:14:31:06,0
80075,600009,4-Apr-21,2155,01JUL2021:14:31:06,0
80075,600009,11-Apr-21,676,01JUL2021:14:31:06,0
80075,600009,18-Apr-21,2320,01JUL2021:14:31:06,0
80075,600009,25-Apr-21,576,01JUL2021:14:31:06,0
80075,600010,28-Feb-21,2817,01JUL2021:14:31:06,0
80075,600010,7-Mar-21,2161,01JUL2021:14:31:06,0
80075,600010,14-Mar-21,2839,01JUL2021:14:31:06,0
80075,600010,21-Mar-21,2367,01JUL2021:14:31:06,0
80075,600010,28-Mar-21,3220,01JUL2021:14:31:06,0
80075,600010,4-Apr-21,1803,01JUL2021:14:31:06,0
80075,600010,11-Apr-21,3699,01JUL2021:14:31:06,0
80075,600010,18-Apr-21,1358,01JUL2021:14:31:06,0
80075,600010,25-Apr-21,4238,01JUL2021:14:31:06,0
80075,600010,28-Feb-21,2434,01JUL2021:14:31:06,0
80075,600010,7-Mar-21,2385,01JUL2021:14:31:06,0
80075,600010,14-Mar-21,2201,01JUL2021:14:31:06,0
80075,600010,21-Mar-21,2312,01JUL2021:14:31:06,0
80075,600010,28-Mar-21,2690,01JUL2021:14:31:06,0
80075,600010,4-Apr-21,2434,01JUL2021:14:31:06,0
80075,600010,11-Apr-21,2578,01JUL2021:14:31:06,0
80075,600010,18-Apr-21,1876,01JUL2021:14:31:06,0
80075,600010,25-Apr-21,2803,01JUL2021:14:31:06,0
80075,600004,28-Feb-21,1709,01JUL2021:14:31:06,0
80075,600004,7-Mar-21,2835,01JUL2021:14:31:06,0
80075,600004,14-Mar-21,1551,01JUL2021:14:31:06,0
80075,600004,21-Mar-21,2717,01JUL2021:14:31:06,0
80075,600004,28-Mar-21,1656,01JUL2021:14:31:06,0
80075,600004,4-Apr-21,2674,01JUL2021:14:31:06,0
80075,600004,11-Apr-21,1703,01JUL2021:14:31:06,0
80075,600004,18-Apr-21,2512,01JUL2021:14:31:06,0
80075,600004,25-Apr-21,1746,01JUL2021:14:31:06,0
80075,600005,28-Feb-21,4027,01JUL2021:14:31:06,0
80075,600005,7-Mar-21,7859,01JUL2021:14:31:06,0
80075,600005,14-Mar-21,4260,01JUL2021:14:31:06,0
80075,600005,21-Mar-21,6716,01JUL2021:14:31:06,0
80075,600005,28-Mar-21,4922,01JUL2021:14:31:06,0
80075,600005,4-Apr-21,6258,01JUL2021:14:31:06,0
80075,600005,11-Apr-21,5600,01JUL2021:14:31:06,0
80075,600005,18-Apr-21,5606,01JUL2021:14:31:06,0
80075,600005,25-Apr-21,6256,01JUL2021:14:31:06,0
80075,600005,28-Feb-21,5194,01JUL2021:14:31:06,0
80075,600005,7-Mar-21,5504,01JUL2021:14:31:06,0
80075,600005,14-Mar-21,5404,01JUL2021:14:31:06,0
80075,600005,21-Mar-21,5578,01JUL2021:14:31:06,0
80075,600005,28-Mar-21,5372,01JUL2021:14:31:06,0
80075,600005,4-Apr-21,6663,01JUL2021:14:31:06,0
80075,600005,11-Apr-21,3957,01JUL2021:14:31:06,0
80075,600005,18-Apr-21,6901,01JUL2021:14:31:06,0
80075,600005,25-Apr-21,4059,01JUL2021:14:31:06,0
80075,600002,28-Feb-21,1674,01JUL2021:14:31:06,0
80075,600002,7-Mar-21,1380,01JUL2021:14:31:06,0
80075,600002,14-Mar-21,1667,01JUL2021:14:31:06,0
80075,600002,21-Mar-21,1205,01JUL2021:14:31:06,0
80075,600002,28-Mar-21,1763,01JUL2021:14:31:06,0
80075,600002,4-Apr-21,1513,01JUL2021:14:31:06,0
80075,600002,11-Apr-21,1393,01JUL2021:14:31:06,0
80075,600002,18-Apr-21,1724,01JUL2021:14:31:06,0
80075,600002,25-Apr-21,1106,01JUL2021:14:31:06,0
80075,600002,28-Feb-21,1217,01JUL2021:14:31:06,0
80075,600002,7-Mar-21,2335,01JUL2021:14:31:06,0
80075,600002,14-Mar-21,1433,01JUL2021:14:31:06,0
80075,600002,21-Mar-21,1997,01JUL2021:14:31:06,0
80075,600002,28-Mar-21,1438,01JUL2021:14:31:06,0
80075,600002,4-Apr-21,2235,01JUL2021:14:31:06,0
80075,600002,11-Apr-21,1151,01JUL2021:14:31:06,0
80075,600002,18-Apr-21,2357,01JUL2021:14:31:06,0
80075,600002,25-Apr-21,993,01JUL2021:14:31:06,0
80075,600011,28-Feb-21,981,01JUL2021:14:31:06,0
80075,600011,7-Mar-21,1069,01JUL2021:14:31:06,0
80075,600011,14-Mar-21,965,01JUL2021:14:31:06,0
80075,600011,21-Mar-21,799,01JUL2021:14:31:06,0
80075,600011,28-Mar-21,1124,01JUL2021:14:31:06,0
80075,600011,4-Apr-21,643,01JUL2021:14:31:06,0
80075,600011,11-Apr-21,1373,01JUL2021:14:31:06,0
80075,600011,18-Apr-21,677,01JUL2021:14:31:06,0
80075,600011,25-Apr-21,1262,01JUL2021:14:31:06,0
80075,600012,28-Feb-21,903,01JUL2021:14:31:06,0
80075,600012,7-Mar-21,965,01JUL2021:14:31:06,0
80075,600012,14-Mar-21,821,01JUL2021:14:31:06,0
80075,600012,21-Mar-21,936,01JUL2021:14:31:06,0
80075,600012,28-Mar-21,810,01JUL2021:14:31:06,0
80075,600012,4-Apr-21,905,01JUL2021:14:31:06,0
80075,600012,11-Apr-21,994,01JUL2021:14:31:06,0
80075,600012,18-Apr-21,750,01JUL2021:14:31:06,0
80075,600012,25-Apr-21,1162,01JUL2021:14:31:06,0
80076,600010,28-Feb-21,276,01JUL2021:14:31:06,0
80076,600010,7-Mar-21,604,01JUL2021:14:31:06,0
80076,600010,14-Mar-21,405,01JUL2021:14:31:06,0
80076,600010,21-Mar-21,507,01JUL2021:14:31:06,0
80076,600010,28-Mar-21,435,01JUL2021:14:31:06,0
80076,600010,4-Apr-21,524,01JUL2021:14:31:06,0
80076,600010,11-Apr-21,362,01JUL2021:14:31:06,0
80076,600010,18-Apr-21,560,01JUL2021:14:31:06,0
80076,600010,25-Apr-21,434,01JUL2021:14:31:06,0
80076,600010,28-Feb-21,414,01JUL2021:14:31:06,0
80076,600010,7-Mar-21,750,01JUL2021:14:31:06,0
80076,600010,14-Mar-21,359,01JUL2021:14:31:06,0
80076,600010,21-Mar-21,769,01JUL2021:14:31:06,0
80076,600010,28-Mar-21,387,01JUL2021:14:31:06,0
80076,600010,4-Apr-21,719,01JUL2021:14:31:06,0
80076,600010,11-Apr-21,314,01JUL2021:14:31:06,0
80076,600010,18-Apr-21,829,01JUL2021:14:31:06,0
80076,600010,25-Apr-21,266,01JUL2021:14:31:06,0
80076,600004,28-Feb-21,319,01JUL2021:14:31:06,0
80076,600004,7-Mar-21,681,01JUL2021:14:31:06,0
80076,600004,14-Mar-21,308,01JUL2021:14:31:06,0
80076,600004,21-Mar-21,767,01JUL2021:14:31:06,0
80076,600004,28-Mar-21,198,01JUL2021:14:31:06,0
80076,600004,4-Apr-21,818,01JUL2021:14:31:06,0
80076,600004,11-Apr-21,209,01JUL2021:14:31:06,0
80076,600004,18-Apr-21,821,01JUL2021:14:31:06,0
80076,600004,25-Apr-21,158,01JUL2021:14:31:06,0
80076,600002,28-Feb-21,610,01JUL2021:14:31:06,0
80076,600002,7-Mar-21,555,01JUL2021:14:31:06,0
80076,600002,14-Mar-21,427,01JUL2021:14:31:06,0
80076,600002,21-Mar-21,676,01JUL2021:14:31:06,0
80076,600002,28-Mar-21,465,01JUL2021:14:31:06,0
80076,600002,4-Apr-21,628,01JUL2021:14:31:06,0
80076,600002,11-Apr-21,311,01JUL2021:14:31:06,0
80076,600002,18-Apr-21,696,01JUL2021:14:31:06,0
80076,600002,25-Apr-21,508,01JUL2021:14:31:06,0
80076,600002,28-Feb-21,434,01JUL2021:14:31:06,0
80076,600002,7-Mar-21,672,01JUL2021:14:31:06,0
80076,600002,14-Mar-21,349,01JUL2021:14:31:06,0
80076,600002,21-Mar-21,846,01JUL2021:14:31:06,0
80076,600002,28-Mar-21,506,01JUL2021:14:31:06,0
80076,600002,4-Apr-21,807,01JUL2021:14:31:06,0
80076,600002,11-Apr-21,409,01JUL2021:14:31:06,0
80076,600002,18-Apr-21,718,01JUL2021:14:31:06,0
80076,600002,25-Apr-21,550,01JUL2021:14:31:06,0
80076,600011,28-Feb-21,245,01JUL2021:14:31:06,0
80076,600011,7-Mar-21,471,01JUL2021:14:31:06,0
80076,600011,14-Mar-21,329,01JUL2021:14:31:06,0
80076,600011,21-Mar-21,436,01JUL2021:14:31:06,0
80076,600011,28-Mar-21,376,01JUL2021:14:31:06,0
80076,600011,4-Apr-21,417,01JUL2021:14:31:06,0
80076,600011,11-Apr-21,354,01JUL2021:14:31:06,0
80076,600011,18-Apr-21,360,01JUL2021:14:31:06,0
80076,600011,25-Apr-21,419,01JUL2021:14:31:06,0
80076,600012,28-Feb-21,433,01JUL2021:14:31:06,0
80076,600012,7-Mar-21,459,01JUL2021:14:31:06,0
80076,600012,14-Mar-21,526,01JUL2021:14:31:06,0
80076,600012,21-Mar-21,408,01JUL2021:14:31:06,0
80076,600012,28-Mar-21,484,01JUL2021:14:31:06,0
80076,600012,4-Apr-21,483,01JUL2021:14:31:06,0
80076,600012,11-Apr-21,498,01JUL2021:14:31:06,0
80076,600012,18-Apr-21,514,01JUL2021:14:31:06,0
80076,600012,25-Apr-21,513,01JUL2021:14:31:06,0
80077,600009,28-Feb-21,1408,01JUL2021:14:31:06,0
80077,600009,7-Mar-21,1917,01JUL2021:14:31:06,0
80077,600009,14-Mar-21,1639,01JUL2021:14:31:06,0
80077,600009,21-Mar-21,1628,01JUL2021:14:31:06,0
80077,600009,28-Mar-21,1800,01JUL2021:14:31:06,0
80077,600009,4-Apr-21,1472,01JUL2021:14:31:06,0
80077,600009,11-Apr-21,1821,01JUL2021:14:31:06,0
80077,600009,18-Apr-21,1308,01JUL2021:14:31:06,0
80077,600009,25-Apr-21,2237,01JUL2021:14:31:06,0
80077,600010,28-Feb-21,5013,01JUL2021:14:31:06,0
80077,600010,7-Mar-21,5725,01JUL2021:14:31:06,0
80077,600010,14-Mar-21,5573,01JUL2021:14:31:06,0
80077,600010,21-Mar-21,5477,01JUL2021:14:31:06,0
80077,600010,28-Mar-21,4873,01JUL2021:14:31:06,0
80077,600010,4-Apr-21,5463,01JUL2021:14:31:06,0
80077,600010,11-Apr-21,6121,01JUL2021:14:31:06,0
