PRODUCT_ID,LOCATION_ID,CUSTOMER_ID,DISTR_CHANNEL_ID,PERIOD_START_DT,PERIOD_END_DT,PRICE,PRICE_TYPE,MODIFIED_DTTM,DELETE_FLG
80065,600002,,,25-Aug-19,19-Nov-19,12.13,regular,01JUL2021:14:31:07,0
80065,600002,,,1-Sep-19,26-Nov-19,12.08,regular,01JUL2021:14:31:07,0
80065,600002,,,8-Sep-19,3-Dec-19,12.2,regular,01JUL2021:14:31:07,0
80065,600002,,,15-Sep-19,10-Dec-19,12.07,regular,01JUL2021:14:31:07,0
80065,600002,,,22-Sep-19,17-Dec-19,11.96,regular,01JUL2021:14:31:07,0
80065,600002,,,29-Sep-19,24-Dec-19,12.08,regular,01JUL2021:14:31:07,0
80065,600002,,,6-Oct-19,31-Dec-19,12.09,regular,01JUL2021:14:31:07,0
80065,600002,,,13-Oct-19,7-Jan-20,12.01,regular,01JUL2021:14:31:07,0
80065,600002,,,20-Oct-19,14-Jan-20,11.79,regular,01JUL2021:14:31:07,0
80065,600002,,,27-Oct-19,21-Jan-20,11.75,regular,01JUL2021:14:31:07,0
80065,600002,,,3-Nov-19,28-Jan-20,11.6,regular,01JUL2021:14:31:07,0
80065,600002,,,10-Nov-19,4-Feb-20,11.66,regular,01JUL2021:14:31:07,0
80065,600002,,,17-Nov-19,11-Feb-20,11.9,regular,01JUL2021:14:31:07,0
80065,600002,,,24-Nov-19,18-Feb-20,11.87,regular,01JUL2021:14:31:07,0
80065,600002,,,1-Dec-19,25-Feb-20,11.64,regular,01JUL2021:14:31:07,0
80065,600002,,,8-Dec-19,3-Mar-20,11.72,regular,01JUL2021:14:31:07,0
80065,600002,,,15-Dec-19,10-Mar-20,11.72,regular,01JUL2021:14:31:07,0
80065,600002,,,22-Dec-19,17-Mar-20,11.55,regular,01JUL2021:14:31:07,0
80065,600002,,,29-Dec-19,24-Mar-20,11.18,regular,01JUL2021:14:31:07,0
80065,600002,,,5-Jan-20,31-Mar-20,11.19,regular,01JUL2021:14:31:07,0
80065,600002,,,12-Jan-20,7-Apr-20,11.08,regular,01JUL2021:14:31:07,0
80065,600002,,,19-Jan-20,14-Apr-20,10.99,regular,01JUL2021:14:31:07,0
80065,600002,,,26-Jan-20,21-Apr-20,11.6,regular,01JUL2021:14:31:07,0
80065,600002,,,2-Feb-20,28-Apr-20,11.47,regular,01JUL2021:14:31:07,0
80065,600002,,,9-Feb-20,5-May-20,12.19,regular,01JUL2021:14:31:07,0
80065,600002,,,16-Feb-20,12-May-20,12.02,regular,01JUL2021:14:31:07,0
80065,600002,,,23-Feb-20,19-May-20,11.89,regular,01JUL2021:14:31:07,0
80065,600002,,,1-Mar-20,26-May-20,11.88,regular,01JUL2021:14:31:07,0
80065,600002,,,8-Mar-20,2-Jun-20,11.81,regular,01JUL2021:14:31:07,0
80065,600002,,,15-Mar-20,9-Jun-20,11.83,regular,01JUL2021:14:31:07,0
80065,600002,,,22-Mar-20,16-Jun-20,11.79,regular,01JUL2021:14:31:07,0
80065,600002,,,29-Mar-20,23-Jun-20,11.89,regular,01JUL2021:14:31:07,0
80065,600002,,,5-Apr-20,30-Jun-20,11.95,regular,01JUL2021:14:31:07,0
80065,600002,,,12-Apr-20,7-Jul-20,11.29,regular,01JUL2021:14:31:07,0
80065,600002,,,19-Apr-20,14-Jul-20,11.21,regular,01JUL2021:14:31:07,0
80065,600002,,,26-Apr-20,21-Jul-20,11.19,regular,01JUL2021:14:31:07,0
80065,600002,,,3-May-20,28-Jul-20,11.19,regular,01JUL2021:14:31:07,0
80065,600002,,,10-May-20,4-Aug-20,11.15,regular,01JUL2021:14:31:07,0
80065,600002,,,17-May-20,11-Aug-20,11.31,regular,01JUL2021:14:31:07,0
80065,600002,,,24-May-20,18-Aug-20,11.16,regular,01JUL2021:14:31:07,0
80065,600002,,,31-May-20,25-Aug-20,11.14,regular,01JUL2021:14:31:07,0
80065,600002,,,7-Jun-20,1-Sep-20,11.08,regular,01JUL2021:14:31:07,0
80065,600002,,,14-Jun-20,8-Sep-20,11.2,regular,01JUL2021:14:31:07,0
80065,600002,,,21-Jun-20,15-Sep-20,11.2,regular,01JUL2021:14:31:07,0
80065,600002,,,28-Jun-20,22-Sep-20,10.95,regular,01JUL2021:14:31:07,0
80065,600002,,,5-Jul-20,29-Sep-20,11.11,regular,01JUL2021:14:31:07,0
80065,600002,,,12-Jul-20,6-Oct-20,11.51,regular,01JUL2021:14:31:07,0
80065,600002,,,19-Jul-20,13-Oct-20,11.64,regular,01JUL2021:14:31:07,0
80065,600002,,,26-Jul-20,20-Oct-20,11.57,regular,01JUL2021:14:31:07,0
80065,600002,,,2-Aug-20,27-Oct-20,11.59,regular,01JUL2021:14:31:07,0
80065,600002,,,9-Aug-20,3-Nov-20,11.59,regular,01JUL2021:14:31:07,0
80065,600002,,,16-Aug-20,10-Nov-20,11.53,regular,01JUL2021:14:31:07,0
80065,600002,,,23-Aug-20,17-Nov-20,11.59,regular,01JUL2021:14:31:07,0
80065,600002,,,30-Aug-20,24-Nov-20,11.48,regular,01JUL2021:14:31:07,0
80065,600002,,,6-Sep-20,1-Dec-20,11.67,regular,01JUL2021:14:31:07,0
80065,600002,,,13-Sep-20,8-Dec-20,11.6,regular,01JUL2021:14:31:07,0
80065,600002,,,20-Sep-20,15-Dec-20,11.64,regular,01JUL2021:14:31:07,0
80065,600002,,,27-Sep-20,22-Dec-20,11.5,regular,01JUL2021:14:31:07,0
80065,600002,,,4-Oct-20,29-Dec-20,11.58,regular,01JUL2021:14:31:07,0
80065,600002,,,11-Oct-20,5-Jan-21,11.63,regular,01JUL2021:14:31:07,0
80065,600002,,,18-Oct-20,12-Jan-21,11.52,regular,01JUL2021:14:31:07,0
80065,600002,,,25-Oct-20,19-Jan-21,11.54,regular,01JUL2021:14:31:07,0
80065,600002,,,1-Nov-20,26-Jan-21,11.5,regular,01JUL2021:14:31:07,0
80065,600002,,,8-Nov-20,2-Feb-21,11.59,regular,01JUL2021:14:31:07,0
80065,600002,,,15-Nov-20,9-Feb-21,11.48,regular,01JUL2021:14:31:07,0
80065,600002,,,22-Nov-20,16-Feb-21,11.31,regular,01JUL2021:14:31:07,0
80065,600002,,,29-Nov-20,23-Feb-21,11.45,regular,01JUL2021:14:31:07,0
80065,600002,,,6-Dec-20,2-Mar-21,11.25,regular,01JUL2021:14:31:07,0
80065,600002,,,13-Dec-20,9-Mar-21,10.98,regular,01JUL2021:14:31:07,0
80065,600002,,,20-Dec-20,16-Mar-21,10.89,regular,01JUL2021:14:31:07,0
80065,600002,,,27-Dec-20,23-Mar-21,10.89,regular,01JUL2021:14:31:07,0
80065,600002,,,3-Jan-21,30-Mar-21,10.91,regular,01JUL2021:14:31:07,0
80065,600002,,,10-Jan-21,6-Apr-21,11.42,regular,01JUL2021:14:31:07,0
80065,600002,,,17-Jan-21,13-Apr-21,11.55,regular,01JUL2021:14:31:07,0
80065,600002,,,24-Jan-21,20-Apr-21,11.25,regular,01JUL2021:14:31:07,0
80065,600002,,,31-Jan-21,27-Apr-21,11.17,regular,01JUL2021:14:31:07,0
80065,600002,,,7-Feb-21,4-May-21,11.2,regular,01JUL2021:14:31:07,0
80065,600002,,,14-Feb-21,11-May-21,11.22,regular,01JUL2021:14:31:07,0
80065,600002,,,21-Feb-21,18-May-21,11.35,regular,01JUL2021:14:31:07,0
80065,600002,,,28-Feb-21,25-May-21,11.39,regular,01JUL2021:14:31:07,0
80065,600004,,,11-Mar-18,5-Jun-18,10.66,regular,01JUL2021:14:31:07,0
80065,600004,,,18-Mar-18,12-Jun-18,10.78,regular,01JUL2021:14:31:07,0
80065,600004,,,25-Mar-18,19-Jun-18,10.82,regular,01JUL2021:14:31:07,0
80065,600004,,,1-Apr-18,26-Jun-18,10.77,regular,01JUL2021:14:31:07,0
80065,600004,,,8-Apr-18,3-Jul-18,10.86,regular,01JUL2021:14:31:07,0
80065,600004,,,15-Apr-18,10-Jul-18,10.76,regular,01JUL2021:14:31:07,0
80065,600004,,,22-Apr-18,17-Jul-18,10.64,regular,01JUL2021:14:31:07,0
80065,600004,,,29-Apr-18,24-Jul-18,10.54,regular,01JUL2021:14:31:07,0
80065,600004,,,6-May-18,31-Jul-18,10.69,regular,01JUL2021:14:31:07,0
80065,600004,,,13-May-18,7-Aug-18,10.96,regular,01JUL2021:14:31:07,0
80065,600004,,,20-May-18,14-Aug-18,10.91,regular,01JUL2021:14:31:07,0
80065,600004,,,27-May-18,21-Aug-18,10.85,regular,01JUL2021:14:31:07,0
80065,600004,,,3-Jun-18,28-Aug-18,10.86,regular,01JUL2021:14:31:07,0
80065,600004,,,10-Jun-18,4-Sep-18,10.56,regular,01JUL2021:14:31:07,0
80065,600004,,,17-Jun-18,11-Sep-18,10.71,regular,01JUL2021:14:31:07,0
80065,600004,,,24-Jun-18,18-Sep-18,10.65,regular,01JUL2021:14:31:07,0
80065,600004,,,1-Jul-18,25-Sep-18,10.64,regular,01JUL2021:14:31:07,0
80065,600004,,,8-Jul-18,2-Oct-18,10.6,regular,01JUL2021:14:31:07,0
80065,600004,,,15-Jul-18,9-Oct-18,10.61,regular,01JUL2021:14:31:07,0
80065,600004,,,22-Jul-18,16-Oct-18,10.49,regular,01JUL2021:14:31:07,0
80065,600004,,,29-Jul-18,23-Oct-18,10.5,regular,01JUL2021:14:31:07,0
80065,600004,,,5-Aug-18,30-Oct-18,10.5,regular,01JUL2021:14:31:07,0
80065,600004,,,12-Aug-18,6-Nov-18,10.46,regular,01JUL2021:14:31:07,0
80065,600004,,,19-Aug-18,13-Nov-18,10.61,regular,01JUL2021:14:31:07,0
80065,600004,,,26-Aug-18,20-Nov-18,10.62,regular,01JUL2021:14:31:07,0
80065,600004,,,2-Sep-18,27-Nov-18,10.47,regular,01JUL2021:14:31:07,0
80065,600004,,,9-Sep-18,4-Dec-18,10.47,regular,01JUL2021:14:31:07,0
80065,600004,,,16-Sep-18,11-Dec-18,10.47,regular,01JUL2021:14:31:07,0
80065,600004,,,23-Sep-18,18-Dec-18,10.5,regular,01JUL2021:14:31:07,0
80065,600004,,,30-Sep-18,25-Dec-18,10.56,regular,01JUL2021:14:31:07,0
80065,600004,,,7-Oct-18,1-Jan-19,10.57,regular,01JUL2021:14:31:07,0
80065,600004,,,14-Oct-18,8-Jan-19,10.6,regular,01JUL2021:14:31:07,0
80065,600004,,,21-Oct-18,15-Jan-19,10.55,regular,01JUL2021:14:31:07,0
80065,600004,,,28-Oct-18,22-Jan-19,10.58,regular,01JUL2021:14:31:07,0
80065,600004,,,4-Nov-18,29-Jan-19,10.51,regular,01JUL2021:14:31:07,0
80065,600004,,,11-Nov-18,5-Feb-19,10.51,regular,01JUL2021:14:31:07,0
80065,600004,,,18-Nov-18,12-Feb-19,10.46,regular,01JUL2021:14:31:07,0
80065,600004,,,25-Nov-18,19-Feb-19,10.35,regular,01JUL2021:14:31:07,0
80065,600004,,,2-Dec-18,26-Feb-19,10.53,regular,01JUL2021:14:31:07,0
80065,600004,,,9-Dec-18,5-Mar-19,10.56,regular,01JUL2021:14:31:07,0
80065,600004,,,16-Dec-18,12-Mar-19,10.49,regular,01JUL2021:14:31:07,0
80065,600004,,,23-Dec-18,19-Mar-19,10.52,regular,01JUL2021:14:31:07,0
80065,600004,,,30-Dec-18,26-Mar-19,10.38,regular,01JUL2021:14:31:07,0
80065,600004,,,6-Jan-19,2-Apr-19,10.4,regular,01JUL2021:14:31:07,0
80065,600004,,,13-Jan-19,9-Apr-19,10.34,regular,01JUL2021:14:31:07,0
80065,600004,,,20-Jan-19,16-Apr-19,10.37,regular,01JUL2021:14:31:07,0
80065,600004,,,27-Jan-19,23-Apr-19,10.4,regular,01JUL2021:14:31:07,0
80065,600004,,,3-Feb-19,30-Apr-19,10.42,regular,01JUL2021:14:31:07,0
80065,600004,,,10-Feb-19,7-May-19,10.46,regular,01JUL2021:14:31:07,0
80065,600004,,,17-Feb-19,14-May-19,10.52,regular,01JUL2021:14:31:07,0
80065,600004,,,24-Feb-19,21-May-19,10.68,regular,01JUL2021:14:31:07,0
80065,600004,,,3-Mar-19,28-May-19,10.66,regular,01JUL2021:14:31:07,0
80065,600004,,,10-Mar-19,4-Jun-19,10.68,regular,01JUL2021:14:31:07,0
80065,600004,,,17-Mar-19,11-Jun-19,10.67,regular,01JUL2021:14:31:07,0
80065,600004,,,24-Mar-19,18-Jun-19,10.72,regular,01JUL2021:14:31:07,0
80065,600004,,,31-Mar-19,25-Jun-19,10.56,regular,01JUL2021:14:31:07,0
80065,600004,,,7-Apr-19,2-Jul-19,10.55,regular,01JUL2021:14:31:07,0
80065,600004,,,14-Apr-19,9-Jul-19,10.62,regular,01JUL2021:14:31:07,0
80065,600004,,,21-Apr-19,16-Jul-19,10.72,regular,01JUL2021:14:31:07,0
80065,600004,,,28-Apr-19,23-Jul-19,10.62,regular,01JUL2021:14:31:07,0
80065,600004,,,5-May-19,30-Jul-19,10.61,regular,01JUL2021:14:31:07,0
80065,600004,,,12-May-19,6-Aug-19,10.6,regular,01JUL2021:14:31:07,0
80065,600004,,,19-May-19,13-Aug-19,10.56,regular,01JUL2021:14:31:07,0
80065,600004,,,26-May-19,20-Aug-19,10.71,regular,01JUL2021:14:31:07,0
80065,600004,,,2-Jun-19,27-Aug-19,11.14,regular,01JUL2021:14:31:07,0
80065,600004,,,9-Jun-19,3-Sep-19,11.48,regular,01JUL2021:14:31:07,0
80065,600004,,,16-Jun-19,10-Sep-19,11.62,regular,01JUL2021:14:31:07,0
80065,600004,,,23-Jun-19,17-Sep-19,11.61,regular,01JUL2021:14:31:07,0
80065,600004,,,30-Jun-19,24-Sep-19,11.67,regular,01JUL2021:14:31:07,0
80065,600004,,,7-Jul-19,1-Oct-19,11.75,regular,01JUL2021:14:31:07,0
80065,600004,,,14-Jul-19,8-Oct-19,11.48,regular,01JUL2021:14:31:07,0
80065,600004,,,21-Jul-19,15-Oct-19,11.73,regular,01JUL2021:14:31:07,0
80065,600004,,,28-Jul-19,22-Oct-19,11.64,regular,01JUL2021:14:31:07,0
80065,600004,,,4-Aug-19,29-Oct-19,11.65,regular,01JUL2021:14:31:07,0
80065,600004,,,11-Aug-19,5-Nov-19,11.63,regular,01JUL2021:14:31:07,0
80065,600004,,,18-Aug-19,12-Nov-19,11.67,regular,01JUL2021:14:31:07,0
80065,600004,,,25-Aug-19,19-Nov-19,11.71,regular,01JUL2021:14:31:07,0
80065,600004,,,1-Sep-19,26-Nov-19,11.67,regular,01JUL2021:14:31:07,0
80065,600004,,,8-Sep-19,3-Dec-19,11.55,regular,01JUL2021:14:31:07,0
80065,600004,,,15-Sep-19,10-Dec-19,11.35,regular,01JUL2021:14:31:07,0
80065,600004,,,22-Sep-19,17-Dec-19,11.25,regular,01JUL2021:14:31:07,0
80065,600004,,,29-Sep-19,24-Dec-19,11.2,regular,01JUL2021:14:31:07,0
80065,600004,,,6-Oct-19,31-Dec-19,11.21,regular,01JUL2021:14:31:07,0
80065,600004,,,13-Oct-19,7-Jan-20,11.07,regular,01JUL2021:14:31:07,0
80065,600004,,,20-Oct-19,14-Jan-20,10.97,regular,01JUL2021:14:31:07,0
80065,600004,,,27-Oct-19,21-Jan-20,11.09,regular,01JUL2021:14:31:07,0
80065,600004,,,3-Nov-19,28-Jan-20,10.84,regular,01JUL2021:14:31:07,0
80065,600004,,,10-Nov-19,4-Feb-20,10.84,regular,01JUL2021:14:31:07,0
80065,600004,,,17-Nov-19,11-Feb-20,10.82,regular,01JUL2021:14:31:07,0
80065,600004,,,24-Nov-19,18-Feb-20,10.9,regular,01JUL2021:14:31:07,0
80065,600004,,,1-Dec-19,25-Feb-20,10.92,regular,01JUL2021:14:31:07,0
80065,600004,,,8-Dec-19,3-Mar-20,10.93,regular,01JUL2021:14:31:07,0
80065,600004,,,15-Dec-19,10-Mar-20,10.95,regular,01JUL2021:14:31:07,0
80065,600004,,,22-Dec-19,17-Mar-20,10.86,regular,01JUL2021:14:31:07,0
80065,600004,,,29-Dec-19,24-Mar-20,10.89,regular,01JUL2021:14:31:07,0
80065,600004,,,5-Jan-20,31-Mar-20,10.9,regular,01JUL2021:14:31:07,0
80065,600004,,,12-Jan-20,7-Apr-20,10.85,regular,01JUL2021:14:31:07,0
80065,600004,,,19-Jan-20,14-Apr-20,10.83,regular,01JUL2021:14:31:07,0
80065,600004,,,26-Jan-20,21-Apr-20,10.81,regular,01JUL2021:14:31:07,0
80065,600004,,,2-Feb-20,28-Apr-20,10.79,regular,01JUL2021:14:31:07,0
80065,600004,,,9-Feb-20,5-May-20,10.81,regular,01JUL2021:14:31:07,0
80065,600004,,,16-Feb-20,12-May-20,10.73,regular,01JUL2021:14:31:07,0
80065,600004,,,23-Feb-20,19-May-20,10.65,regular,01JUL2021:14:31:07,0
80065,600004,,,1-Mar-20,26-May-20,10.71,regular,01JUL2021:14:31:07,0
80065,600004,,,8-Mar-20,2-Jun-20,10.72,regular,01JUL2021:14:31:07,0
80065,600004,,,15-Mar-20,9-Jun-20,10.66,regular,01JUL2021:14:31:07,0
80065,600004,,,22-Mar-20,16-Jun-20,10.66,regular,01JUL2021:14:31:07,0
80065,600004,,,29-Mar-20,23-Jun-20,10.69,regular,01JUL2021:14:31:07,0
80065,600004,,,5-Apr-20,30-Jun-20,10.67,regular,01JUL2021:14:31:07,0
80065,600004,,,12-Apr-20,7-Jul-20,10.59,regular,01JUL2021:14:31:07,0
80065,600004,,,19-Apr-20,14-Jul-20,10.58,regular,01JUL2021:14:31:07,0
80065,600004,,,26-Apr-20,21-Jul-20,10.45,regular,01JUL2021:14:31:07,0
80065,600004,,,3-May-20,28-Jul-20,10.53,regular,01JUL2021:14:31:07,0
80065,600004,,,10-May-20,4-Aug-20,10.61,regular,01JUL2021:14:31:07,0
80065,600004,,,17-May-20,11-Aug-20,10.5,regular,01JUL2021:14:31:07,0
80065,600004,,,24-May-20,18-Aug-20,10.47,regular,01JUL2021:14:31:07,0
80065,600004,,,31-May-20,25-Aug-20,10.5,regular,01JUL2021:14:31:07,0
80065,600004,,,7-Jun-20,1-Sep-20,10.62,regular,01JUL2021:14:31:07,0
80065,600004,,,14-Jun-20,8-Sep-20,10.7,regular,01JUL2021:14:31:07,0
80065,600004,,,21-Jun-20,15-Sep-20,10.66,regular,01JUL2021:14:31:07,0
80065,600004,,,28-Jun-20,22-Sep-20,10.67,regular,01JUL2021:14:31:07,0
80065,600004,,,5-Jul-20,29-Sep-20,10.61,regular,01JUL2021:14:31:07,0
80065,600004,,,12-Jul-20,6-Oct-20,10.6,regular,01JUL2021:14:31:07,0
80065,600004,,,19-Jul-20,13-Oct-20,10.68,regular,01JUL2021:14:31:07,0
80065,600004,,,26-Jul-20,20-Oct-20,10.69,regular,01JUL2021:14:31:07,0
80065,600004,,,2-Aug-20,27-Oct-20,10.62,regular,01JUL2021:14:31:07,0
80065,600004,,,9-Aug-20,3-Nov-20,10.55,regular,01JUL2021:14:31:07,0
80065,600004,,,16-Aug-20,10-Nov-20,10.51,regular,01JUL2021:14:31:07,0
80065,600004,,,23-Aug-20,17-Nov-20,10.49,regular,01JUL2021:14:31:07,0
80065,600004,,,30-Aug-20,24-Nov-20,10.48,regular,01JUL2021:14:31:07,0
80065,600004,,,6-Sep-20,1-Dec-20,10.44,regular,01JUL2021:14:31:07,0
80065,600004,,,13-Sep-20,8-Dec-20,10.46,regular,01JUL2021:14:31:07,0
80065,600004,,,20-Sep-20,15-Dec-20,10.47,regular,01JUL2021:14:31:07,0
80065,600004,,,27-Sep-20,22-Dec-20,10.42,regular,01JUL2021:14:31:07,0
80065,600004,,,4-Oct-20,29-Dec-20,10.5,regular,01JUL2021:14:31:07,0
80065,600004,,,11-Oct-20,5-Jan-21,10.42,regular,01JUL2021:14:31:07,0
80065,600004,,,18-Oct-20,12-Jan-21,10.36,regular,01JUL2021:14:31:07,0
80065,600004,,,25-Oct-20,19-Jan-21,10.34,regular,01JUL2021:14:31:07,0
80065,600004,,,1-Nov-20,26-Jan-21,10.34,regular,01JUL2021:14:31:07,0
80065,600004,,,8-Nov-20,2-Feb-21,10.35,regular,01JUL2021:14:31:07,0
80065,600004,,,15-Nov-20,9-Feb-21,10.38,regular,01JUL2021:14:31:07,0
80065,600004,,,22-Nov-20,16-Feb-21,10.39,regular,01JUL2021:14:31:07,0
80065,600004,,,29-Nov-20,23-Feb-21,10.38,regular,01JUL2021:14:31:07,0
80065,600004,,,6-Dec-20,2-Mar-21,10.34,regular,01JUL2021:14:31:07,0
80065,600004,,,13-Dec-20,9-Mar-21,10.38,regular,01JUL2021:14:31:07,0
80065,600004,,,20-Dec-20,16-Mar-21,10.36,regular,01JUL2021:14:31:07,0
80065,600004,,,27-Dec-20,23-Mar-21,10.39,regular,01JUL2021:14:31:07,0
80065,600004,,,3-Jan-21,30-Mar-21,10.4,regular,01JUL2021:14:31:07,0
80065,600004,,,10-Jan-21,6-Apr-21,10.4,regular,01JUL2021:14:31:07,0
80065,600004,,,17-Jan-21,13-Apr-21,10.44,regular,01JUL2021:14:31:07,0
80065,600004,,,24-Jan-21,20-Apr-21,10.33,regular,01JUL2021:14:31:07,0
80065,600004,,,31-Jan-21,27-Apr-21,10.49,regular,01JUL2021:14:31:07,0
80065,600004,,,7-Feb-21,4-May-21,10.47,regular,01JUL2021:14:31:07,0
80065,600004,,,14-Feb-21,11-May-21,10.43,regular,01JUL2021:14:31:07,0
80065,600004,,,21-Feb-21,18-May-21,10.42,regular,01JUL2021:14:31:07,0
80065,600004,,,28-Feb-21,25-May-21,10.28,regular,01JUL2021:14:31:07,0
80065,600005,,,11-Mar-18,5-Jun-18,9.75,regular,01JUL2021:14:31:07,0
80065,600005,,,18-Mar-18,12-Jun-18,9.71,regular,01JUL2021:14:31:07,0
80065,600005,,,25-Mar-18,19-Jun-18,9.79,regular,01JUL2021:14:31:07,0
80065,600005,,,1-Apr-18,26-Jun-18,9.7,regular,01JUL2021:14:31:07,0
80065,600005,,,8-Apr-18,3-Jul-18,9.68,regular,01JUL2021:14:31:07,0
80065,600005,,,15-Apr-18,10-Jul-18,9.66,regular,01JUL2021:14:31:07,0
80065,600005,,,22-Apr-18,17-Jul-18,9.65,regular,01JUL2021:14:31:07,0
80065,600005,,,29-Apr-18,24-Jul-18,9.64,regular,01JUL2021:14:31:07,0
80065,600005,,,6-May-18,31-Jul-18,9.66,regular,01JUL2021:14:31:07,0
80065,600005,,,13-May-18,7-Aug-18,9.68,regular,01JUL2021:14:31:07,0
80065,600005,,,20-May-18,14-Aug-18,9.66,regular,01JUL2021:14:31:07,0
80065,600005,,,27-May-18,21-Aug-18,9.63,regular,01JUL2021:14:31:07,0
80065,600005,,,3-Jun-18,28-Aug-18,9.74,regular,01JUL2021:14:31:07,0
80065,600005,,,10-Jun-18,4-Sep-18,9.81,regular,01JUL2021:14:31:07,0
80065,600005,,,17-Jun-18,11-Sep-18,9.84,regular,01JUL2021:14:31:07,0
80065,600005,,,24-Jun-18,18-Sep-18,10.23,regular,01JUL2021:14:31:07,0
80065,600005,,,1-Jul-18,25-Sep-18,10.1,regular,01JUL2021:14:31:07,0
80065,600005,,,8-Jul-18,2-Oct-18,9.93,regular,01JUL2021:14:31:07,0
80065,600005,,,15-Jul-18,9-Oct-18,10,regular,01JUL2021:14:31:07,0
80065,600005,,,22-Jul-18,16-Oct-18,10.04,regular,01JUL2021:14:31:07,0
80065,600005,,,29-Jul-18,23-Oct-18,10.04,regular,01JUL2021:14:31:07,0
80065,600005,,,5-Aug-18,30-Oct-18,10.13,regular,01JUL2021:14:31:07,0
80065,600005,,,12-Aug-18,6-Nov-18,10.26,regular,01JUL2021:14:31:07,0
80065,600005,,,19-Aug-18,13-Nov-18,10.08,regular,01JUL2021:14:31:07,0
80065,600005,,,26-Aug-18,20-Nov-18,10.06,regular,01JUL2021:14:31:07,0
80065,600005,,,2-Sep-18,27-Nov-18,10.1,regular,01JUL2021:14:31:07,0
80065,600005,,,9-Sep-18,4-Dec-18,9.98,regular,01JUL2021:14:31:07,0
80065,600005,,,16-Sep-18,11-Dec-18,9.93,regular,01JUL2021:14:31:07,0
80065,600005,,,23-Sep-18,18-Dec-18,10.01,regular,01JUL2021:14:31:07,0
80065,600005,,,30-Sep-18,25-Dec-18,9.94,regular,01JUL2021:14:31:07,0
80065,600005,,,7-Oct-18,1-Jan-19,10.02,regular,01JUL2021:14:31:07,0
80065,600005,,,14-Oct-18,8-Jan-19,10.37,regular,01JUL2021:14:31:07,0
80065,600005,,,21-Oct-18,15-Jan-19,10.03,regular,01JUL2021:14:31:07,0
80065,600005,,,28-Oct-18,22-Jan-19,9.92,regular,01JUL2021:14:31:07,0
80065,600005,,,4-Nov-18,29-Jan-19,9.9,regular,01JUL2021:14:31:07,0
80065,600005,,,11-Nov-18,5-Feb-19,9.9,regular,01JUL2021:14:31:07,0
80065,600005,,,18-Nov-18,12-Feb-19,9.93,regular,01JUL2021:14:31:07,0
80065,600005,,,25-Nov-18,19-Feb-19,9.84,regular,01JUL2021:14:31:07,0
80065,600005,,,2-Dec-18,26-Feb-19,9.85,regular,01JUL2021:14:31:07,0
80065,600005,,,9-Dec-18,5-Mar-19,9.78,regular,01JUL2021:14:31:07,0
80065,600005,,,16-Dec-18,12-Mar-19,9.81,regular,01JUL2021:14:31:07,0
80065,600005,,,23-Dec-18,19-Mar-19,9.97,regular,01JUL2021:14:31:07,0
80065,600005,,,30-Dec-18,26-Mar-19,9.99,regular,01JUL2021:14:31:07,0
80065,600005,,,6-Jan-19,2-Apr-19,10.06,regular,01JUL2021:14:31:07,0
80065,600005,,,13-Jan-19,9-Apr-19,10.1,regular,01JUL2021:14:31:07,0
80065,600005,,,20-Jan-19,16-Apr-19,9.83,regular,01JUL2021:14:31:07,0
80065,600005,,,27-Jan-19,23-Apr-19,9.8,regular,01JUL2021:14:31:07,0
80065,600005,,,3-Feb-19,30-Apr-19,9.83,regular,01JUL2021:14:31:07,0
80065,600005,,,10-Feb-19,7-May-19,9.91,regular,01JUL2021:14:31:07,0
80065,600005,,,17-Feb-19,14-May-19,9.92,regular,01JUL2021:14:31:07,0
80065,600005,,,24-Feb-19,21-May-19,9.89,regular,01JUL2021:14:31:07,0
80065,600005,,,3-Mar-19,28-May-19,9.83,regular,01JUL2021:14:31:07,0
80065,600005,,,10-Mar-19,4-Jun-19,9.89,regular,01JUL2021:14:31:07,0
80065,600005,,,17-Mar-19,11-Jun-19,9.86,regular,01JUL2021:14:31:07,0
80065,600005,,,24-Mar-19,18-Jun-19,9.86,regular,01JUL2021:14:31:07,0
80065,600005,,,31-Mar-19,25-Jun-19,9.92,regular,01JUL2021:14:31:07,0
80065,600005,,,7-Apr-19,2-Jul-19,10,regular,01JUL2021:14:31:07,0
80065,600005,,,14-Apr-19,9-Jul-19,10.18,regular,01JUL2021:14:31:07,0
80065,600005,,,21-Apr-19,16-Jul-19,9.92,regular,01JUL2021:14:31:07,0
80065,600005,,,28-Apr-19,23-Jul-19,9.86,regular,01JUL2021:14:31:07,0
80065,600005,,,5-May-19,30-Jul-19,9.85,regular,01JUL2021:14:31:07,0
80065,600005,,,12-May-19,6-Aug-19,9.94,regular,01JUL2021:14:31:07,0
80065,600005,,,19-May-19,13-Aug-19,10.04,regular,01JUL2021:14:31:07,0
80065,600005,,,26-May-19,20-Aug-19,10.24,regular,01JUL2021:14:31:07,0
80065,600005,,,2-Jun-19,27-Aug-19,10.41,regular,01JUL2021:14:31:07,0
80065,600005,,,9-Jun-19,3-Sep-19,10.38,regular,01JUL2021:14:31:07,0
80065,600005,,,16-Jun-19,10-Sep-19,10.71,regular,01JUL2021:14:31:07,0
80065,600005,,,23-Jun-19,17-Sep-19,10.75,regular,01JUL2021:14:31:07,0
